FamilyID	TaxonID	Count	Change	Pvalue
OG0000107	Tcar	18	0	0.901415
OG0000107	Cpic	20	2	0.27572
OG0000107	Pmeg	22	4	0.0755531
OG0000107	81	16	0	0.631332
OG0000107	Ttru	8	-1	0.588657
OG0000107	Tgut	17	0	0.897621
OG0000107	Cpor	9	-4	0.0204225
OG0000107	Amis	12	-1	0.659338
OG0000107	Ggal	21	4	0.0660604
OG0000107	84	13	0	0.566088
OG0000107	Asin	15	2	0.198492
OG0000107	88	18	0	0.532296
OG0000107	87	18	0	0.611897
OG0000107	Psin	19	1	0.541997
OG0000107	89	18	0	0.532296
OG0000107	Cser	23	5	0.0262024
OG0000108	55	15	3	0.0209644
OG0000108	Ajap	23	1	0.609231
OG0000108	61	12	0	0.72491
OG0000108	47	15	6	2.01705e-05
OG0000108	Skow	20	5	0.0303251
OG0000108	48	18	3	0.0551177
OG0000108	Cpla	19	0	0.906987
OG0000108	Ctig	11	0	0.870079
OG0000108	62	12	0	0.633649
OG0000108	52	9	0	0.734858
OG0000108	Anja	17	-1	0.740926
OG0000108	51	9	0	0.695472
OG0000108	Blan	9	0	0.875049
OG0000108	58	12	0	0.852534
OG0000108	Drer	12	0	0.879253
OG0000108	Pwal	16	4	0.0360812
OG0000108	70	13	0	0.529793
OG0000108	49	20	2	0.107008
OG0000108	Arub	20	0	0.915143
OG0000108	50	22	2	0.0788641
OG0000108	Spur	27	5	0.0584104
OG0000108	54	12	0	0.848659
OG0000108	Cmil	13	-2	0.368839
OG0000108	Lcha	9	-3	0.125604
OG0000108	Cint	7	-2	0.283273
OG0000108	53	12	3	0.0495387
OG0000108	Ebur	16	4	0.0471434
OG0000108	56	19	4	0.00157108
OG0000108	66	13	1	0.2749
OG0000108	64	12	0	0.671407
OG0000108	68	14	1	0.245777
OG0000108	Pann	8	-4	0.0218041
OG0000108	Leri	38	19	4.23323e-10
OG0000108	82	11	0	0.742869
OG0000108	63	12	0	0.777834
OG0000108	Emac	12	1	0.430653
OG0000108	57	12	0	0.640448
OG0000108	Rbiv	13	1	0.454352
OG0000108	Sorb	12	0	0.879253
OG0000108	59	12	0	0.62663
OG0000108	67	13	0	0.594147
OG0000108	60	12	0	0.570603
OG0000108	69	13	0	0.585125
OG0000108	65	12	0	0.604169
OG0000108	Xtro	12	-2	0.32465
OG0000108	Gser	9	-3	0.0645656
OG0000108	Muni	12	0	0.877051
OG0000108	83	10	-1	0.378439
OG0000108	Bbuf	14	1	0.461416
OG0000108	Bbom	16	3	0.0741903
OG0000108	Mdom	9	-1	0.616188
OG0000108	Xlae	22	8	0.000262967
OG0000108	85	10	0	0.567602
OG0000108	80	11	0	0.596861
OG0000108	74	10	0	0.615673
OG0000108	Oana	6	-4	0.0109062
OG0000108	78	11	0	0.72897
OG0000108	79	11	0	0.60417
OG0000108	Acar	10	-1	0.632381
OG0000108	71	12	-1	0.378875
OG0000108	72	11	-1	0.324536
OG0000108	73	10	-1	0.384178
OG0000108	Sbom	13	0	0.881525
OG0000108	Ggan	7	-3	0.0432258
OG0000108	86	11	0	0.66112
OG0000108	76	10	0	0.544002
OG0000108	Clup	15	5	0.00410664
OG0000108	77	11	0	0.64972
OG0000108	Hsap	9	-1	0.610144
OG0000108	Npar	10	-2	0.283834
OG0000108	Rtem	11	-1	0.638993
OG0000108	75	10	0	0.742881
OG0000108	Tcar	11	0	0.870246
OG0000108	Cpic	10	-1	0.632772
OG0000108	Pmeg	12	1	0.42948
OG0000108	81	11	0	0.596861
OG0000108	Ttru	9	-1	0.60944
OG0000108	Tgut	7	-4	0.0131638
OG0000108	Cpor	7	-3	0.0432258
OG0000108	Amis	11	1	0.402474
OG0000108	Ggal	18	7	0.000506701
OG0000108	84	10	0	0.552087
OG0000108	Asin	11	1	0.402474
OG0000108	88	11	0	0.520124
OG0000108	87	11	0	0.573572
OG0000108	Psin	8	-3	0.0552164
OG0000108	89	11	0	0.520124
OG0000108	Cser	11	0	0.870523
OG0000109	55	0	-2	0.0015121
OG0000109	Ajap	0	0	0.5
OG0000109	61	1	0	0.528875
OG0000109	47	4	0	0.667665
OG0000109	Skow	6	2	0.122069
OG0000109	48	0	-4	9.30487e-06
OG0000109	Cpla	0	0	0.5
OG0000109	Ctig	0	-1	0.150254
OG0000109	62	1	0	0.513856
OG0000109	52	4	0	0.635997
OG0000109	Anja	0	0	0.5
OG0000109	51	4	0	0.6068
OG0000109	Blan	15	11	2.46508e-08
OG0000109	58	2	0	0.639601
OG0000109	Drer	0	-2	0.0103374
OG0000109	Pwal	0	-1	0.156643
OG0000109	70	1	0	0.502392
OG0000109	49	0	0	0.5
OG0000109	Arub	0	0	0.5
OG0000109	50	0	0	0.5
OG0000109	Spur	0	0	0.5
OG0000109	54	2	-3	0.0033901
OG0000109	Cmil	0	0	0.5
OG0000109	Lcha	8	6	7.35979e-06
OG0000109	Cint	0	-4	0.000349388
OG0000109	53	5	1	0.178079
OG0000109	Ebur	23	18	8.4177e-14
OG0000109	56	0	0	0.5
OG0000109	66	1	0	0.551337
OG0000109	64	1	0	0.519238
OG0000109	68	0	-1	0.0618844
OG0000109	Pann	0	-1	0.161861
OG0000109	Leri	0	0	0.5
OG0000109	82	1	0	0.535703
OG0000109	63	1	0	0.542384
OG0000109	Emac	0	-1	0.151433
OG0000109	57	2	0	0.528869
OG0000109	Rbiv	0	-1	0.153239
OG0000109	Sorb	10	8	8.85142e-08
OG0000109	59	2	0	0.5254
OG0000109	67	1	0	0.508384
OG0000109	60	1	-1	0.0194255
OG0000109	69	1	0	0.507463
OG0000109	65	1	0	0.510218
OG0000109	Xtro	0	0	0.5
OG0000109	Gser	3	2	0.005847
OG0000109	Muni	0	-1	0.151343
OG0000109	83	1	0	0.534858
OG0000109	Bbuf	2	1	0.0521059
OG0000109	Bbom	0	-1	0.151252
OG0000109	Mdom	0	-1	0.151343
OG0000109	Xlae	0	0	0.5
OG0000109	85	1	0	0.507463
OG0000109	80	1	0	0.510218
OG0000109	74	1	0	0.513856
OG0000109	Oana	0	-1	0.152788
OG0000109	78	1	0	0.532308
OG0000109	79	1	0	0.511132
OG0000109	Acar	5	4	6.70734e-05
OG0000109	71	1	0	0.529737
OG0000109	72	1	0	0.525405
OG0000109	73	1	0	0.535703
OG0000109	Sbom	0	-1	0.149527
OG0000109	Ggan	0	-1	0.14825
OG0000109	86	0	-1	0.028763
OG0000109	76	1	0	0.504684
OG0000109	Clup	1	0	0.599766
OG0000109	77	1	0	0.517454
OG0000109	Hsap	3	2	0.00552039
OG0000109	Npar	0	-1	0.143927
OG0000109	Rtem	1	0	0.597721
OG0000109	75	1	0	0.539062
OG0000109	Tcar	0	0	0.5
OG0000109	Cpic	0	0	0.5
OG0000109	Pmeg	0	0	0.5
OG0000109	81	1	0	0.510218
OG0000109	Ttru	1	0	0.599766
OG0000109	Tgut	0	-1	0.14898
OG0000109	Cpor	3	2	0.00559402
OG0000109	Amis	1	0	0.600846
OG0000109	Ggal	1	0	0.601226
OG0000109	84	1	0	0.505613
OG0000109	Asin	0	-1	0.148432
OG0000109	88	0	0	0.5
OG0000109	87	0	0	0.5
OG0000109	Psin	0	0	0.5
OG0000109	89	0	0	0.5
OG0000109	Cser	0	0	0.5
OG0000110	55	1	0	0.546486
OG0000110	Ajap	11	0	0.881091
OG0000110	61	1	0	0.528875
OG0000110	47	8	1	0.180404
OG0000110	Skow	6	-2	0.258252
OG0000110	48	10	2	0.0959297
OG0000110	Cpla	1	0	0.60705
OG0000110	Ctig	1	0	0.602111
OG0000110	62	1	0	0.513856
OG0000110	52	4	-3	0.00137228
OG0000110	Anja	12	2	0.189471
OG0000110	51	7	0	0.664635
OG0000110	Blan	29	22	3.28653e-15
OG0000110	58	1	0	0.57887
OG0000110	Drer	4	3	0.000691455
OG0000110	Pwal	3	1	0.111942
OG0000110	70	2	0	0.504766
OG0000110	49	10	0	0.769629
OG0000110	Arub	9	-1	0.646258
OG0000110	50	11	1	0.168133
OG0000110	Spur	16	5	0.00986022
OG0000110	54	1	0	0.575938
OG0000110	Cmil	1	0	0.609209
OG0000110	Lcha	1	0	0.610618
OG0000110	Cint	3	-1	0.466807
OG0000110	53	1	-3	0.00278847
OG0000110	Ebur	1	0	0.618026
OG0000110	56	1	0	0.531453
OG0000110	66	2	0	0.594908
OG0000110	64	1	0	0.519238
OG0000110	68	2	0	0.578007
OG0000110	Pann	1	0	0.61019
OG0000110	Leri	4	3	0.00072147
OG0000110	82	1	0	0.535703
OG0000110	63	1	0	0.542384
OG0000110	Emac	1	0	0.60293
OG0000110	57	1	0	0.51476
OG0000110	Rbiv	1	0	0.604186
OG0000110	Sorb	1	0	0.605622
OG0000110	59	1	0	0.512951
OG0000110	67	2	0	0.516557
OG0000110	60	1	0	0.506539
OG0000110	69	2	0	0.514759
OG0000110	65	2	1	0.00513497
OG0000110	Xtro	2	0	0.669832
OG0000110	Gser	1	0	0.602867
OG0000110	Muni	1	0	0.602867
OG0000110	83	1	0	0.534858
OG0000110	Bbuf	3	1	0.104556
OG0000110	Bbom	2	0	0.675083
OG0000110	Mdom	0	0	0.5
OG0000110	Xlae	3	1	0.103788
OG0000110	85	1	0	0.507463
OG0000110	80	1	0	0.510218
OG0000110	74	0	0	0.5
OG0000110	Oana	0	0	0.5
OG0000110	78	1	0	0.532308
OG0000110	79	1	0	0.511132
OG0000110	Acar	1	0	0.602111
OG0000110	71	1	-1	0.085299
OG0000110	72	1	0	0.525405
OG0000110	73	0	-1	0.0532243
OG0000110	Sbom	1	-1	0.261206
OG0000110	Ggan	1	0	0.600719
OG0000110	86	1	0	0.519238
OG0000110	76	0	0	0.5
OG0000110	Clup	0	0	0.5
OG0000110	77	1	0	0.517454
OG0000110	Hsap	0	0	0.5
OG0000110	Npar	0	-1	0.143927
OG0000110	Rtem	1	0	0.597721
OG0000110	75	0	0	0.5
OG0000110	Tcar	0	-1	0.150527
OG0000110	Cpic	2	1	0.0534418
OG0000110	Pmeg	0	-1	0.150799
OG0000110	81	1	0	0.510218
OG0000110	Ttru	0	0	0.5
OG0000110	Tgut	1	0	0.601226
OG0000110	Cpor	1	0	0.600719
OG0000110	Amis	1	0	0.600846
OG0000110	Ggal	1	0	0.601226
OG0000110	84	1	0	0.505613
OG0000110	Asin	1	0	0.600846
OG0000110	88	1	0	0.501882
OG0000110	87	1	0	0.507463
OG0000110	Psin	0	-1	0.151795
OG0000110	89	1	0	0.501882
OG0000110	Cser	2	1	0.0536123
OG0000111	55	19	0	0.840942
OG0000111	Ajap	6	-1	0.572994
OG0000111	61	19	0	0.784578
OG0000111	47	7	0	0.738994
OG0000111	Skow	8	1	0.378302
OG0000111	48	7	0	0.753312
OG0000111	Cpla	20	1	0.562124
OG0000111	Ctig	19	1	0.539425
OG0000111	62	19	0	0.686481
OG0000111	52	10	1	0.17675
OG0000111	Anja	7	0	0.850326
OG0000111	51	9	2	0.0263326
OG0000111	Blan	11	2	0.178913
OG0000111	58	24	5	0.0132602
OG0000111	Drer	28	4	0.0863917
OG0000111	Pwal	22	3	0.139873
OG0000111	70	19	0	0.542639
OG0000111	49	7	0	0.72291
OG0000111	Arub	6	-1	0.577824
OG0000111	50	7	0	0.681189
OG0000111	Spur	7	0	0.845051
OG0000111	54	19	4	0.0245146
OG0000111	Cmil	18	-1	0.731183
OG0000111	Lcha	19	0	0.90893
OG0000111	Cint	9	-1	0.65664
OG0000111	53	15	5	0.00250922
OG0000111	Ebur	15	0	0.900946
OG0000111	56	19	0	0.795578
OG0000111	66	19	0	0.850932
OG0000111	64	20	0	0.736695
OG0000111	68	22	3	0.0430072
OG0000111	Pann	19	0	0.908702
OG0000111	Leri	17	-2	0.419809
OG0000111	82	19	0	0.811262
OG0000111	63	20	1	0.331243
OG0000111	Emac	19	1	0.541396
OG0000111	57	19	0	0.694607
OG0000111	Rbiv	21	1	0.566023
OG0000111	Sorb	26	2	0.354163
OG0000111	59	19	0	0.677952
OG0000111	67	19	0	0.628403
OG0000111	60	19	0	0.604821
OG0000111	69	19	0	0.616913
OG0000111	65	19	0	0.649712
OG0000111	Xtro	19	-3	0.222242
OG0000111	Gser	20	0	0.907158
OG0000111	Muni	22	2	0.30246
OG0000111	83	18	-1	0.504697
OG0000111	Bbuf	17	-2	0.400306
OG0000111	Bbom	18	-1	0.721441
OG0000111	Mdom	21	2	0.290141
OG0000111	Xlae	41	19	3.27308e-10
OG0000111	85	18	0	0.611897
OG0000111	80	19	0	0.649712
OG0000111	74	19	0	0.686481
OG0000111	Oana	16	-3	0.201802
OG0000111	78	18	-1	0.486724
OG0000111	79	18	0	0.653411
OG0000111	Acar	14	-4	0.0460557
OG0000111	71	19	0	0.788394
OG0000111	72	19	0	0.767636
OG0000111	73	19	0	0.811262
OG0000111	Sbom	19	0	0.903821
OG0000111	Ggan	16	-2	0.389837
OG0000111	86	19	0	0.729933
OG0000111	76	19	0	0.578688
OG0000111	Clup	23	4	0.0786958
OG0000111	77	19	0	0.716786
OG0000111	Hsap	17	-2	0.401016
OG0000111	Npar	18	-1	0.713098
OG0000111	Rtem	18	-1	0.713098
OG0000111	75	19	0	0.821859
OG0000111	Tcar	17	-2	0.407128
OG0000111	Cpic	19	0	0.904239
OG0000111	Pmeg	20	1	0.551615
OG0000111	81	19	0	0.649712
OG0000111	Ttru	17	-2	0.400128
OG0000111	Tgut	16	-3	0.195192
OG0000111	Cpor	19	1	0.536034
OG0000111	Amis	18	0	0.900502
OG0000111	Ggal	21	2	0.285648
OG0000111	84	18	0	0.587935
OG0000111	Asin	18	0	0.900502
OG0000111	88	19	0	0.533997
OG0000111	87	19	0	0.616913
OG0000111	Psin	21	2	0.290997
OG0000111	89	19	0	0.533997
OG0000111	Cser	18	-1	0.721141
OG0000112	55	7	0	0.720453
OG0000112	Ajap	17	3	0.104696
OG0000112	61	7	0	0.657584
OG0000112	47	12	3	0.0148487
OG0000112	Skow	17	5	0.0167765
OG0000112	48	12	0	0.819292
OG0000112	Cpla	8	1	0.33438
OG0000112	Ctig	7	0	0.829779
OG0000112	62	7	0	0.585834
OG0000112	52	9	-1	0.393991
OG0000112	Anja	11	-1	0.682289
OG0000112	51	10	1	0.135074
OG0000112	Blan	44	34	8.58705e-23
OG0000112	58	6	-1	0.476147
OG0000112	Drer	6	0	0.817634
OG0000112	Pwal	12	5	0.00163278
OG0000112	70	6	0	0.514096
OG0000112	49	13	1	0.256982
OG0000112	Arub	12	-1	0.68991
OG0000112	50	14	1	0.211329
OG0000112	Spur	16	2	0.251544
OG0000112	54	7	-2	0.160958
OG0000112	Cmil	7	0	0.837965
OG0000112	Lcha	6	-1	0.56135
OG0000112	Cint	6	-3	0.0576182
OG0000112	53	9	0	0.837691
OG0000112	Ebur	13	4	0.0242306
OG0000112	56	7	0	0.668066
OG0000112	66	6	-1	0.368316
OG0000112	64	8	0	0.626638
OG0000112	68	6	0	0.685232
OG0000112	Pann	7	0	0.839031
OG0000112	Leri	8	1	0.33438
OG0000112	82	5	-1	0.254874
OG0000112	63	8	1	0.146163
OG0000112	Emac	9	2	0.0955565
OG0000112	57	7	0	0.590719
OG0000112	Rbiv	8	0	0.845304
OG0000112	Sorb	5	-1	0.516018
OG0000112	59	7	0	0.580855
OG0000112	67	6	0	0.547264
OG0000112	60	7	0	0.543181
OG0000112	69	6	0	0.542358
OG0000112	65	7	0	0.56533
OG0000112	Xtro	6	0	0.809062
OG0000112	Gser	7	-1	0.57174
OG0000112	Muni	11	3	0.0554103
OG0000112	83	6	0	0.66266
OG0000112	Bbuf	6	0	0.810025
OG0000112	Bbom	5	-1	0.509029
OG0000112	Mdom	7	0	0.830692
OG0000112	Xlae	8	2	0.0723328
OG0000112	85	6	0	0.542358
OG0000112	80	6	-1	0.0988491
OG0000112	74	7	0	0.585834
OG0000112	Oana	6	-1	0.545771
OG0000112	78	7	0	0.671436
OG0000112	79	7	0	0.570605
OG0000112	Acar	7	0	0.829779
OG0000112	71	6	0	0.643793
OG0000112	72	7	0	0.642683
OG0000112	73	7	0	0.684325
OG0000112	Sbom	7	1	0.285954
OG0000112	Ggan	6	0	0.811233
OG0000112	86	6	0	0.600218
OG0000112	76	7	0	0.531443
OG0000112	Clup	10	3	0.039646
OG0000112	77	7	0	0.604829
OG0000112	Hsap	7	0	0.827279
OG0000112	Npar	7	1	0.276414
OG0000112	Rtem	5	-1	0.495891
OG0000112	75	7	0	0.696328
OG0000112	Tcar	5	-1	0.507758
OG0000112	Cpic	6	0	0.813344
OG0000112	Pmeg	7	1	0.288105
OG0000112	81	6	0	0.556833
OG0000112	Ttru	5	-2	0.172166
OG0000112	Tgut	3	-2	0.0568889
OG0000112	Cpor	5	-1	0.503724
OG0000112	Amis	6	0	0.811404
OG0000112	Ggal	5	0	0.790371
OG0000112	84	6	0	0.532297
OG0000112	Asin	6	0	0.811404
OG0000112	88	6	0	0.511131
OG0000112	87	6	0	0.542358
OG0000112	Psin	5	-1	0.509977
OG0000112	89	6	0	0.511131
OG0000112	Cser	8	2	0.076614
OG0000113	55	13	1	0.253286
OG0000113	Ajap	42	16	1.37208e-06
OG0000113	61	11	-1	0.353783
OG0000113	47	19	10	2.86575e-09
OG0000113	Skow	26	7	0.00694737
OG0000113	48	23	4	0.0216169
OG0000113	Cpla	14	0	0.89024
OG0000113	Ctig	13	2	0.167608
OG0000113	62	11	0	0.624841
OG0000113	52	12	0	0.772417
OG0000113	Anja	35	12	5.97445e-05
OG0000113	51	12	3	0.0035465
OG0000113	Blan	21	9	0.000118349
OG0000113	58	15	3	0.0670241
OG0000113	Drer	17	2	0.241918
OG0000113	Pwal	11	0	0.873864
OG0000113	70	11	0	0.525388
OG0000113	49	23	0	0.859772
OG0000113	Arub	13	-10	9.10224e-05
OG0000113	50	26	3	0.0435123
OG0000113	Spur	24	-2	0.512641
OG0000113	54	12	0	0.848659
OG0000113	Cmil	13	0	0.887156
OG0000113	Lcha	13	1	0.470608
OG0000113	Cint	16	4	0.0538054
OG0000113	53	12	0	0.863398
OG0000113	Ebur	10	-2	0.337211
OG0000113	56	14	1	0.192944
OG0000113	66	11	0	0.792696
OG0000113	64	10	0	0.650255
OG0000113	68	11	0	0.763991
OG0000113	Pann	12	0	0.8827
OG0000113	Leri	18	4	0.0511032
OG0000113	82	11	0	0.742869
OG0000113	63	10	-1	0.425876
OG0000113	Emac	10	-1	0.634066
OG0000113	57	12	0	0.640448
OG0000113	Rbiv	9	-1	0.618976
OG0000113	Sorb	16	1	0.508652
OG0000113	59	12	0	0.62663
OG0000113	67	11	0	0.581569
OG0000113	60	12	0	0.570603
OG0000113	69	11	0	0.573572
OG0000113	65	11	0	0.596861
OG0000113	Xtro	9	-2	0.267338
OG0000113	Gser	10	0	0.863347
OG0000113	Muni	10	0	0.863347
OG0000113	83	11	0	0.73953
OG0000113	Bbuf	10	-1	0.627593
OG0000113	Bbom	10	-1	0.633808
OG0000113	Mdom	9	-1	0.616188
OG0000113	Xlae	18	7	0.000452104
OG0000113	85	11	0	0.573572
OG0000113	80	11	0	0.596861
OG0000113	74	10	0	0.615673
OG0000113	Oana	7	-3	0.0464969
OG0000113	78	11	0	0.72897
OG0000113	79	11	0	0.60417
OG0000113	Acar	12	1	0.42847
OG0000113	71	11	0	0.717535
OG0000113	72	11	0	0.696287
OG0000113	73	10	-1	0.384178
OG0000113	Sbom	11	0	0.869631
OG0000113	Ggan	10	-1	0.629477
OG0000113	86	12	1	0.104434
OG0000113	76	11	0	0.548072
OG0000113	Clup	17	6	0.00119692
OG0000113	77	11	0	0.64972
OG0000113	Hsap	11	0	0.868258
OG0000113	Npar	9	-2	0.263492
OG0000113	Rtem	10	-1	0.623037
OG0000113	75	11	1	0.186673
OG0000113	Tcar	12	0	0.876586
OG0000113	Cpic	12	0	0.876586
OG0000113	Pmeg	12	0	0.876741
OG0000113	81	11	0	0.596861
OG0000113	Ttru	9	-2	0.26907
OG0000113	Tgut	9	-2	0.273015
OG0000113	Cpor	9	-2	0.271648
OG0000113	Amis	13	2	0.164834
OG0000113	Ggal	11	0	0.869292
OG0000113	84	11	0	0.556832
OG0000113	Asin	11	0	0.86895
OG0000113	88	12	0	0.521892
OG0000113	87	12	0	0.579412
OG0000113	Psin	12	0	0.877307
OG0000113	89	12	0	0.521892
OG0000113	Cser	17	5	0.00822653
OG0000114	55	2	0	0.586594
OG0000114	Ajap	33	9	0.00131487
OG0000114	61	4	2	0.00209593
OG0000114	47	14	5	0.000190254
OG0000114	Skow	28	14	2.86297e-07
OG0000114	48	14	0	0.835464
OG0000114	Cpla	2	0	0.681059
OG0000114	Ctig	5	0	0.791646
OG0000114	62	4	0	0.55209
OG0000114	52	8	-1	0.369801
OG0000114	Anja	7	-7	0.000446758
OG0000114	51	9	0	0.695472
OG0000114	Blan	36	27	5.52318e-18
OG0000114	58	1	-1	0.209924
OG0000114	Drer	1	0	0.605622
OG0000114	Pwal	3	-1	0.424778
OG0000114	70	5	0	0.511789
OG0000114	49	17	3	0.0305225
OG0000114	Arub	13	-4	0.0589118
OG0000114	50	24	7	4.00065e-06
OG0000114	Spur	32	8	0.00391247
OG0000114	54	2	-1	0.276918
OG0000114	Cmil	2	0	0.684061
OG0000114	Lcha	1	-1	0.280492
OG0000114	Cint	9	1	0.407835
OG0000114	53	3	-5	0.000173538
OG0000114	Ebur	3	0	0.749007
OG0000114	56	2	0	0.559971
OG0000114	66	5	1	0.103997
OG0000114	64	4	0	0.57061
OG0000114	68	5	0	0.663182
OG0000114	Pann	2	0	0.685417
OG0000114	Leri	2	0	0.681059
OG0000114	82	5	0	0.644904
OG0000114	63	4	0	0.640512
OG0000114	Emac	7	2	0.120228
OG0000114	57	2	0	0.528869
OG0000114	Rbiv	4	0	0.766612
OG0000114	Sorb	1	0	0.605622
OG0000114	59	2	0	0.5254
OG0000114	67	5	0	0.539874
OG0000114	60	2	0	0.51295
OG0000114	69	5	0	0.535688
OG0000114	65	4	0	0.539042
OG0000114	Xtro	3	-2	0.0546409
OG0000114	Gser	5	1	0.206996
OG0000114	Muni	3	-1	0.415354
OG0000114	83	5	0	0.642154
OG0000114	Bbuf	7	2	0.114581
OG0000114	Bbom	7	2	0.119998
OG0000114	Mdom	5	0	0.792726
OG0000114	Xlae	8	3	0.0185822
OG0000114	85	5	0	0.535688
OG0000114	80	5	0	0.548074
OG0000114	74	5	0	0.563806
OG0000114	Oana	4	-1	0.469978
OG0000114	78	5	0	0.633681
OG0000114	79	5	0	0.552089
OG0000114	Acar	5	0	0.791646
OG0000114	71	5	0	0.624866
OG0000114	72	5	1	0.0512855
OG0000114	73	5	0	0.644904
OG0000114	Sbom	7	2	0.11781
OG0000114	Ggan	4	-1	0.461794
OG0000114	86	5	0	0.585839
OG0000114	76	5	0	0.522773
OG0000114	Clup	8	3	0.0188978
OG0000114	77	5	0	0.578695
OG0000114	Hsap	6	1	0.24394
OG0000114	Npar	5	0	0.785185
OG0000114	Rtem	4	-1	0.453787
OG0000114	75	5	0	0.655552
OG0000114	Tcar	4	-1	0.465928
OG0000114	Cpic	6	1	0.248912
OG0000114	Pmeg	6	1	0.249335
OG0000114	81	5	0	0.548074
OG0000114	Ttru	3	-2	0.0553201
OG0000114	Tgut	4	-1	0.463126
OG0000114	Cpor	6	1	0.245368
OG0000114	Amis	7	2	0.116426
OG0000114	Ggal	9	4	0.00282183
OG0000114	84	5	0	0.527138
OG0000114	Asin	6	1	0.245652
OG0000114	88	5	0	0.509302
OG0000114	87	5	0	0.535688
OG0000114	Psin	5	0	0.793171
OG0000114	89	5	0	0.509302
OG0000114	Cser	4	-1	0.466744
OG0000116	55	10	0	0.76722
OG0000116	Ajap	37	8	0.00791769
OG0000116	61	10	0	0.70118
OG0000116	47	20	11	2.13258e-10
OG0000116	Skow	33	13	1.30859e-05
OG0000116	48	23	3	0.0909263
OG0000116	Cpla	10	0	0.867135
OG0000116	Ctig	9	-1	0.614567
OG0000116	62	10	0	0.615673
OG0000116	52	12	0	0.772417
OG0000116	Anja	24	1	0.627519
OG0000116	51	12	3	0.0035465
OG0000116	Blan	32	20	1.098e-11
OG0000116	58	11	1	0.337338
OG0000116	Drer	15	4	0.0287386
OG0000116	Pwal	11	1	0.417607
OG0000116	70	11	0	0.525388
OG0000116	49	25	2	0.14646
OG0000116	Arub	19	-6	0.0221321
OG0000116	50	29	4	0.0104336
OG0000116	Spur	33	4	0.13724
OG0000116	54	10	0	0.830974
OG0000116	Cmil	12	2	0.164327
OG0000116	Lcha	10	0	0.870175
OG0000116	Cint	17	5	0.0162787
OG0000116	53	10	-2	0.256375
OG0000116	Ebur	8	-2	0.293331
OG0000116	56	10	0	0.712779
OG0000116	66	11	1	0.237954
OG0000116	64	9	0	0.638775
OG0000116	68	11	0	0.763991
OG0000116	Pann	11	1	0.426899
OG0000116	Leri	7	-3	0.0498967
OG0000116	82	10	0	0.730305
OG0000116	63	9	-1	0.403702
OG0000116	Emac	10	0	0.863406
OG0000116	57	10	0	0.621827
OG0000116	Rbiv	8	-1	0.598605
OG0000116	Sorb	11	0	0.873092
OG0000116	59	10	0	0.609352
OG0000116	67	11	0	0.581569
OG0000116	60	10	0	0.559952
OG0000116	69	11	0	0.573572
OG0000116	65	10	0	0.58933
OG0000116	Xtro	9	-2	0.267338
OG0000116	Gser	8	-1	0.595695
OG0000116	Muni	10	1	0.382856
OG0000116	83	10	0	0.726968
OG0000116	Bbuf	14	3	0.0915167
OG0000116	Bbom	12	1	0.430319
OG0000116	Mdom	12	2	0.151331
OG0000116	Xlae	18	7	0.000452104
OG0000116	85	10	0	0.567602
OG0000116	80	10	0	0.58933
OG0000116	74	10	0	0.615673
OG0000116	Oana	7	-3	0.0464969
OG0000116	78	10	0	0.716457
OG0000116	79	10	0	0.596186
OG0000116	Acar	10	0	0.862634
OG0000116	71	11	0	0.717535
OG0000116	72	10	0	0.684296
OG0000116	73	10	0	0.730305
OG0000116	Sbom	9	-2	0.274035
OG0000116	Ggan	9	-1	0.611542
OG0000116	86	10	0	0.650255
OG0000116	76	11	0	0.548072
OG0000116	Clup	14	3	0.0914059
OG0000116	77	10	0	0.639333
OG0000116	Hsap	13	2	0.163162
OG0000116	Npar	10	-1	0.623037
OG0000116	Rtem	10	-1	0.623037
OG0000116	75	11	1	0.186673
OG0000116	Tcar	11	1	0.406395
OG0000116	Cpic	10	0	0.862813
OG0000116	Pmeg	9	-1	0.61538
OG0000116	81	10	0	0.58933
OG0000116	Ttru	10	-1	0.627457
OG0000116	Tgut	9	-1	0.61265
OG0000116	Cpor	9	-1	0.611542
OG0000116	Amis	8	-2	0.250009
OG0000116	Ggal	10	0	0.861788
OG0000116	84	10	0	0.552087
OG0000116	Asin	11	1	0.402474
OG0000116	88	10	0	0.518345
OG0000116	87	10	0	0.567602
OG0000116	Psin	11	1	0.408749
OG0000116	89	10	0	0.518345
OG0000116	Cser	11	1	0.407239
OG0000117	55	3	0	0.621291
OG0000117	Ajap	20	4	0.0797049
OG0000117	61	2	-1	0.1198
OG0000117	47	13	4	0.0017778
OG0000117	Skow	15	2	0.25623
OG0000117	48	15	2	0.0937269
OG0000117	Cpla	6	3	0.00655821
OG0000117	Ctig	2	0	0.674098
OG0000117	62	2	0	0.52714
OG0000117	52	13	0	0.782544
OG0000117	Anja	18	3	0.125483
OG0000117	51	13	4	0.000244815
OG0000117	Blan	29	16	9.97634e-09
OG0000117	58	2	-1	0.285359
OG0000117	Drer	2	0	0.679059
OG0000117	Pwal	3	1	0.111942
OG0000117	70	2	0	0.504766
OG0000117	49	15	0	0.818435
OG0000117	Arub	13	-2	0.391932
OG0000117	50	16	1	0.237929
OG0000117	Spur	16	0	0.903223
OG0000117	54	3	-3	0.0057524
OG0000117	Cmil	3	0	0.736437
OG0000117	Lcha	5	2	0.063679
OG0000117	Cint	37	24	2.55752e-14
